Country,Male_Year,Female_Year
Australia,2037,2040
Belgium,2039,2054
Brazil,2038,2045
Canada,2032,2037
Chile,2049,2080
Costa Rica,2038,2049
Cyprus,2031,2036
Denmark,2031,2036
Finland,2030,2045
France,2045,2077
Germany,2029,2034
Hong Kong,2030,2036
India,2032,2031
Ireland,2031,2037
Israel,2025,2032
Italy,2037,2045
Luxembourg,2030,2039
Netherlands,2035,2044
New Zealand,2040,2047
Norway,2033,2040
Portugal,2034,2040
Singapore,2028,2031
South Africa,2046,2050
Spain,2039,2049
Sweden,2038,2060
Switzerland,2029,2038
United Arab Emirates,2037,2038
United Kingdom,2035,2040
United States,2036,2042
Uruguay,2046,2050
